name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Bangkok,2022-11-25T22:00:00,25.3,25.3,23.4,89.24,0,61.9,rain,0,0,29.2,12.2,143.5,1011,100,24.1,0,,0,10,"Rain, Overcast",rain,
Bangkok,2022-11-25T23:00:00,25.2,25.2,23.3,89.23,0.2,61.9,rain,0,0,27.4,10.8,149.1,1011,100,24.1,0,,0,10,"Rain, Overcast",rain,
Bangkok,2022-11-26T00:00:00,25.1,25.1,23.3,89.76,0,61.9,rain,0,0,26.6,9.4,158,1011,100,24.1,0,,0,10,"Rain, Overcast",rain,
Bangkok,2022-11-26T01:00:00,25,25,23.3,90.3,0.7,61.9,rain,0,0,28.4,10.1,160.2,1010,100,13,0,,0,10,"Rain, Overcast",rain,
Bangkok,2022-11-26T02:00:00,24.7,24.7,23.2,91.38,1.7,57.1,rain,0,0,27.7,10.4,157.9,1010,100,13.3,0,,0,10,"Rain, Overcast",rain,
Bangkok,2022-11-26T03:00:00,24.7,24.7,23.1,90.83,1.8,57.1,rain,0,0,24.1,8.3,151.9,1009,100,6.3,0,,0,10,"Rain, Overcast",rain,
Bangkok,2022-11-26T04:00:00,24.3,24.3,23.1,93.03,2.1,57.1,rain,0,0,16.2,6.8,134,1009,100,4.6,0,,0,10,"Rain, Overcast",rain,
Bangkok,2022-11-26T05:00:00,24.4,24.4,23.2,93.03,0.9,57.1,rain,0,0,15.1,6.5,120.9,1009,100,24.1,0,,0,10,"Rain, Overcast",rain,
Bangkok,2022-11-26T06:00:00,24.5,24.5,23.3,93.04,0,57.1,rain,0,0,15.5,7.2,114.5,1009,85.9,24.1,0,,0,10,"Rain, Partially cloudy",rain,
Bangkok,2022-11-26T07:00:00,24.3,24.3,23.3,94.16,0.6,57.1,rain,0,0,19.8,8.3,112.1,1010,97.7,21.7,14,0.1,0,10,"Rain, Overcast",rain,
Bangkok,2022-11-26T08:00:00,25.4,25.4,23.6,89.78,1.3,66.7,rain,0,0,22.7,10.4,126.6,1011,96.9,6.4,160,0.6,2,10,"Rain, Overcast",rain,
Bangkok,2022-11-26T09:00:00,26.9,29.5,23.4,81.18,0.6,66.7,rain,0,0,21.2,13,144.1,1012,100,24.1,343,1.2,3,10,"Rain, Overcast",rain,
Bangkok,2022-11-26T10:00:00,27.8,31,23.2,76.08,0.3,66.7,rain,0,0,20.5,15.5,156.4,1011,88.1,17.7,492,1.8,5,10,"Rain, Partially cloudy",rain,
Bangkok,2022-11-26T11:00:00,28.6,32.1,23,71.74,0.2,66.7,rain,0,0,19.8,16.6,165.5,1011,80.9,24.1,622,2.2,6,10,"Rain, Partially cloudy",rain,
Bangkok,2022-11-26T12:00:00,29.1,32.5,22.6,68.02,0,66.7,rain,0,0,19.8,16.9,172.8,1010,76.8,24.1,659,2.4,7,10,"Rain, Partially cloudy",rain,
Bangkok,2022-11-26T13:00:00,29.7,33,22.3,64.52,0,66.7,rain,0,0,20.9,18.7,175.9,1008,94.6,24.1,756,2.7,8,10,"Rain, Overcast",rain,
Bangkok,2022-11-26T14:00:00,29.4,32.7,22.3,65.65,0,52.4,rain,0,0,20.6,18.4,174.6,1007.3,84.9,24.1,692.3,2.5,7,10,"Rain, Partially cloudy",rain,
Bangkok,2022-11-26T15:00:00,29.1,32.3,22.3,66.8,0,52.4,rain,0,0,20.4,18,173.3,1006.7,75.3,24.1,628.7,2.2,6,10,"Rain, Partially cloudy",rain,
Bangkok,2022-11-26T16:00:00,28.8,31.8,22.3,67.97,0,52.4,rain,0,0,20.2,17.6,172,1006,65.6,24.1,565,2,6,10,"Rain, Partially cloudy",rain,
Bangkok,2022-11-26T17:00:00,28.2,31.2,22.5,71.25,0,52.4,rain,0,0,22,16.2,173,1006.7,49.7,24.1,403,1.4,4,10,"Rain, Partially cloudy",rain,
Bangkok,2022-11-26T18:00:00,27.6,30.5,22.7,74.69,0,52.4,rain,0,0,23.8,14.8,174,1007.3,33.8,24.1,241,0.9,0,10,"Rain, Partially cloudy",rain,
Bangkok,2022-11-26T19:00:00,27.1,29.7,23,78.31,0,52.4,rain,0,0,25.6,13.3,175,1008,17.9,24.1,79,0.3,0,30,Rain,rain,
Bangkok,2022-11-26T20:00:00,26.8,29.3,23,79.55,0,28.6,,0,0,26.6,13.4,170.3,1008.7,24.3,24.1,52.7,0.2,0,30,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-26T21:00:00,26.6,26.6,23,80.82,0,28.6,,0,0,27.7,13.6,165.5,1009.3,30.6,24.1,26.3,0.1,0,30,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-26T22:00:00,26.4,26.4,23.1,82.1,0.4,28.6,rain,0,0,28.8,13.7,160.8,1010,37,24.1,0,,0,30,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-26T23:00:00,26.1,26.1,23.1,83.58,0,28.6,,0,0,28.4,13.4,164.1,1009.7,58,21.7,0,,0,30,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-27T00:00:00,25.9,25.9,23.2,85.08,0,28.6,,0,0,28.1,13.2,167.3,1009.3,79,19.4,0,,0,30,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-27T01:00:00,25.7,25.7,23.3,86.62,3.6,28.6,rain,0,0,27.7,13,170.6,1009,100,17,0,,0,30,Overcast,cloudy,
Bangkok,2022-11-27T02:00:00,25.5,25.5,23.2,87.47,0,19,,0,0,25.8,11.6,182.5,1008.7,91.7,19.4,0,,0,30,Overcast,cloudy,
Bangkok,2022-11-27T03:00:00,25.3,25.3,23.2,88.34,0,19,,0,0,23.9,10.3,194.5,1008.3,83.4,21.7,0,,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-27T04:00:00,25.1,25.1,23.2,89.22,5.3,19,rain,0,0,22,9,206.4,1008,75.1,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-27T05:00:00,25.1,25.1,23.2,89.4,0,19,,0,0,20.2,8.2,204.6,1008.3,55.4,24.1,2,0,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-27T06:00:00,25.1,25.1,23.2,89.58,0,19,,0,0,18.4,7.3,202.9,1008.7,35.7,24.1,4,0,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-27T07:00:00,25.1,25.1,23.3,89.76,0.3,19,rain,0,0,16.6,6.5,201.1,1009,16,24.1,6,0,0,10,Clear,clear-day,
Bangkok,2022-11-27T08:00:00,26.3,26.3,23.1,82.92,0,23.8,,0,0,15.4,7.7,198.7,1009.7,14.8,24.1,135.7,0.5,1,10,Clear,clear-day,
Bangkok,2022-11-27T09:00:00,27.5,30.4,23,76.65,0,23.8,,0,0,14.2,8.9,196.4,1010.3,13.6,24.1,265.3,0.9,3,30,Clear,clear-day,
Bangkok,2022-11-27T10:00:00,28.7,32.1,22.9,70.9,0,23.8,,0,0,13,10.1,194,1011,12.4,24.1,395,1.4,4,30,Clear,clear-day,
Bangkok,2022-11-27T11:00:00,29.3,32.7,22.4,66.44,0,23.8,,0,0,13.4,11.2,193.1,1010,22.6,24.1,527.7,1.9,5,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-27T12:00:00,29.9,33.1,21.9,62.26,0,23.8,,0,0,13.9,12.2,192.1,1009,32.8,24.1,660.3,2.4,7,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-27T13:00:00,30.6,33.5,21.5,58.35,0,23.8,,0,0,14.4,13.3,191.2,1008,43,24.1,793,2.9,8,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-27T14:00:00,30.3,33.2,21.5,59.36,0,38.1,,0,0,13.7,13.3,187.6,1007.3,49.4,24.1,732.3,2.7,7,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-27T15:00:00,30,32.8,21.5,60.39,0,38.1,,0,0,13,13.3,184.1,1006.7,55.9,24.1,671.7,2.4,7,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-27T16:00:00,29.7,32.4,21.5,61.45,0,38.1,,0,0,12.2,13.3,180.5,1006,62.3,24.1,611,2.2,6,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-27T17:00:00,28.9,31.7,21.7,65.28,0,38.1,,0,0,14.9,12.6,175.7,1006.7,61.7,24.1,436.3,1.6,4,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-27T18:00:00,28.1,30.8,22,69.38,0,38.1,,0,0,17.5,11.9,171,1007.3,61,24.1,261.7,0.9,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-27T19:00:00,27.4,29.8,22.3,73.75,0,38.1,,0,0,20.2,11.2,166.2,1008,60.4,24.1,87,0.3,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-27T20:00:00,27.1,29.6,22.5,75.98,0,14.3,,0,0,21.5,11.3,168.1,1008.7,43.8,24.1,58,0.2,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-27T21:00:00,26.9,29.3,22.8,78.29,0,14.3,,0,0,22.8,11.4,170.1,1009.3,27.1,24.1,29,0.1,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-27T22:00:00,26.7,26.7,23.1,80.66,0.2,14.3,rain,0,0,24.1,11.5,172,1010,10.5,24.1,0,,0,30,Clear,clear-night,
Bangkok,2022-11-27T23:00:00,26.5,26.5,23.2,82.28,0,14.3,,0,0,23.9,10.7,168.8,1009.7,8.7,24.1,0,,0,30,Clear,clear-night,
Bangkok,2022-11-28T00:00:00,26.3,26.3,23.3,83.93,0,14.3,,0,0,23.6,9.8,165.6,1009.3,6.8,24.1,0,,0,30,Clear,clear-night,
Bangkok,2022-11-28T01:00:00,26.1,26.1,23.5,85.61,0.3,14.3,rain,0,0,23.4,9,162.4,1009,5,24.1,0,,0,30,Clear,clear-night,
Bangkok,2022-11-28T02:00:00,25.9,25.9,23.5,86.46,0,19,,0,0,21.1,8.4,164.1,1008.7,14.4,24.1,0,,0,30,Clear,clear-night,
Bangkok,2022-11-28T03:00:00,25.7,25.7,23.5,87.32,0,19,,0,0,18.8,7.8,165.9,1008.3,23.9,24.1,0,,0,30,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-28T04:00:00,25.6,25.6,23.5,88.19,3.7,19,rain,0,0,16.6,7.2,167.6,1008,33.3,24.1,0,,0,30,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-28T05:00:00,25.5,25.5,23.6,89.08,0,19,,0,0,13.8,6.2,158.8,1008.7,23.9,24.1,1.7,0,0,30,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-28T06:00:00,25.4,25.4,23.7,89.97,0,19,,0,0,11,5.3,150,1009.3,14.4,24.1,3.3,0,0,30,Clear,clear-night,
Bangkok,2022-11-28T07:00:00,25.4,25.4,23.8,90.87,0.2,19,rain,0,0,8.3,4.3,141.2,1010,5,24.1,5,0,0,30,Clear,clear-day,
Bangkok,2022-11-28T08:00:00,26.5,26.5,23.7,84.97,0,14.3,,0,0,7.4,4.7,151.6,1010.3,13.7,24.1,133.3,0.5,1,30,Clear,clear-day,
Bangkok,2022-11-28T09:00:00,27.6,30.9,23.7,79.49,0,14.3,,0,0,6.6,5,162.1,1010.7,22.4,24.1,261.7,0.9,3,30,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-28T10:00:00,28.7,32.7,23.7,74.41,0,14.3,,0,0,5.8,5.4,172.5,1011,31.1,24.1,390,1.4,4,30,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-28T11:00:00,29.5,33.6,23.2,68.81,0,14.3,,0,0,6.2,5.9,184.6,1010.3,41.3,24.1,500.3,1.8,5,30,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-28T12:00:00,30.4,34.4,22.7,63.64,0,14.3,,0,0,6.7,6.4,196.8,1009.7,51.4,24.1,610.7,2.2,6,30,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-28T13:00:00,31.3,35.1,22.3,58.87,0.1,14.3,rain,0,0,7.2,6.8,208.9,1009,61.6,24.1,721,2.6,7,30,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-28T14:00:00,30.6,34.6,22.6,62.41,0,23.8,,0,0,7.8,7,212.6,1008.3,73.3,20.9,592.3,2.1,6,30,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-28T15:00:00,30,34.1,23,66.18,0,23.8,,0,0,8.4,7.1,216.3,1007.7,85.1,17.6,463.7,1.7,5,30,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-28T16:00:00,29.4,33.5,23.4,70.17,0.9,23.8,rain,0,0,9,7.2,220,1007,96.8,14.4,335,1.2,3,30,Overcast,cloudy,
Bangkok,2022-11-28T17:00:00,28.8,32.7,23.4,72.8,0,23.8,,0,0,10.2,7.6,200.5,1007.7,76.9,17.6,233.3,0.8,2,30,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-28T18:00:00,28.2,31.8,23.4,75.53,0,23.8,,0,0,11.4,7.9,181.1,1008.3,57.1,20.9,131.7,0.5,0,30,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-28T19:00:00,27.6,30.8,23.5,78.38,0,23.8,,0,0,12.6,8.3,161.6,1009,37.2,24.1,30,0.1,0,30,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-28T20:00:00,27.3,30.2,23.4,79.29,0,19,,0,0,13.2,8,169.4,1009.3,25.2,24.1,20,0.1,0,30,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-28T21:00:00,27,29.6,23.3,80.22,0,19,,0,0,13.8,7.8,177.1,1009.7,13.1,24.1,10,0,0,30,Clear,clear-night,
Bangkok,2022-11-28T22:00:00,26.7,26.7,23.2,81.15,0,19,,0,0,14.4,7.6,184.9,1010,1.1,24.1,0,,0,30,Clear,clear-night,
Bangkok,2022-11-28T23:00:00,26.5,26.5,23.1,81.79,0,19,,0,0,12.5,6.8,187.3,1010,2.4,24.1,0,,0,30,Clear,clear-night,
Bangkok,2022-11-29T00:00:00,26.3,26.3,23.1,82.43,0,19,,0,0,10.6,6.1,189.6,1010,3.7,24.1,0,,0,30,Clear,clear-night,
Bangkok,2022-11-29T01:00:00,26.2,26.2,23.1,83.08,0,19,,0,0,8.6,5.4,192,1010,5,24.1,0,,0,30,Clear,clear-night,
Bangkok,2022-11-29T02:00:00,26,26,23,83.4,0,19,,0,0,7.1,4.9,185.8,1009.7,31.2,24.1,0,,0,30,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-29T03:00:00,25.9,25.9,22.9,83.72,0,19,,0,0,5.5,4.4,179.7,1009.3,57.5,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-29T04:00:00,25.8,25.8,22.9,84.05,0,19,,0,0,4,4,173.5,1009,83.7,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-29T05:00:00,25.8,25.8,22.9,84.22,0,19,,0,0,3.6,3.5,154.6,1009.7,75.7,24.1,1.7,0,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-29T06:00:00,25.8,25.8,22.9,84.39,0,19,,0,0,3.2,3,135.6,1010.3,67.7,24.1,3.3,0,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-11-29T07:00:00,25.8,25.8,23,84.56,0.1,19,rain,0,0,2.9,2.5,116.7,1011,59.7,24.1,5,0,0,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-29T08:00:00,26.8,29.3,22.9,79.23,0,38.1,,0,0,2.9,2.5,123.2,1011.3,66.9,24.1,117.7,0.5,1,30,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-29T09:00:00,27.9,31,22.9,74.28,0,38.1,,0,0,2.9,2.5,129.8,1011.7,74,24.1,230.3,0.9,2,30,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-29T10:00:00,29,32.6,22.9,69.68,0,38.1,,0,0,2.9,2.5,136.3,1012,81.2,24.1,343,1.2,3,30,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-29T11:00:00,30,33.7,22.5,64.33,0,38.1,,0,0,3.2,2.8,141.3,1011,87.5,24.1,487.3,1.7,5,30,Partially cloudy,partly-cloudy-day,
Bangkok,2022-11-29T12:00:00,31,34.7,22.2,59.42,0,38.1,,0,0,3.6,3,146.2,1010,93.7,24.1,631.7,2.3,6,30,Overcast,cloudy,
Bangkok,2022-11-29T13:00:00,32.1,35.7,21.9,54.9,0,38.1,,0,0,4,3.2,151.2,1009,100,24.1,776,2.8,8,30,Overcast,cloudy,
Bangkok,2022-11-29T14:00:00,32.1,35.6,21.7,54.35,0,47.6,rain,0,0,3.5,3.4,170.5,1008.3,84.3,24.1,706.3,2.5,7,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-29T15:00:00,32.1,35.6,21.6,53.81,0,47.6,rain,0,0,3,3.5,189.8,1007.7,68.7,24.1,636.7,2.3,6,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-29T16:00:00,32.2,35.5,21.5,53.27,0,47.6,rain,0,0,2.5,3.6,209.1,1007,53,24.1,567,2,6,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-29T17:00:00,31.1,34.4,21.7,57.19,0,47.6,rain,0,0,5.4,5.6,202.4,1007.7,67.6,24.1,406,1.4,4,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-29T18:00:00,30.1,33.3,21.9,61.42,0,47.6,rain,0,0,8.3,7.7,195.6,1008.3,82.3,24.1,245,0.9,0,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-29T19:00:00,29.1,32.1,22.1,65.99,0.1,47.6,rain,0,0,11.2,9.7,188.9,1009,96.9,24.1,84,0.3,0,30,"Rain, Overcast",rain,
Bangkok,2022-11-29T20:00:00,28.8,31.8,22.1,66.88,0,47.6,rain,0,0,10.1,8.3,187.2,1009.7,73.1,24.1,56,0.2,0,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-29T21:00:00,28.6,31.5,22.1,67.8,0,47.6,rain,0,0,9,6.8,185.6,1010.3,49.2,24.1,28,0.1,0,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-29T22:00:00,28.4,31.2,22.1,68.72,0.1,47.6,rain,0,0,7.9,5.4,183.9,1011,25.4,24.1,0,,0,10,"Rain, Partially cloudy",rain,
Bangkok,2022-11-29T23:00:00,28,30.8,22.4,71.5,0,47.6,rain,0,0,9.6,5.9,182.9,1010.7,18.6,24.1,0,,0,30,Rain,rain,
Bangkok,2022-11-30T00:00:00,27.6,30.5,22.7,74.39,0,47.6,rain,0,0,11.3,6.4,181.9,1010.3,11.8,24.1,0,,0,30,Rain,rain,
Bangkok,2022-11-30T01:00:00,27.3,30,23,77.4,0,47.6,rain,0,0,13,6.8,180.9,1010,5,24.1,0,,0,30,Rain,rain,
Bangkok,2022-11-30T02:00:00,27.1,29.7,23,78.63,0,47.6,rain,0,0,11.2,6.1,176.8,1009.7,30.1,24.1,0,,0,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-30T03:00:00,26.9,29.4,23.1,79.88,0,47.6,rain,0,0,9.4,5.4,172.8,1009.3,55.1,24.1,0,,0,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-30T04:00:00,26.7,26.7,23.2,81.15,0,47.6,rain,0,0,7.6,4.7,168.7,1009,80.2,24.1,0,,0,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-30T05:00:00,26.6,26.6,23.2,81.48,0,47.6,rain,0,0,6.8,4.3,168,1009.7,82,24.1,1.7,0,0,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-30T06:00:00,26.6,26.6,23.2,81.8,0,47.6,rain,0,0,6.1,4,167.2,1010.3,83.8,24.1,3.3,0,0,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-30T07:00:00,26.6,26.6,23.3,82.13,0.5,47.6,rain,0,0,5.4,3.6,166.5,1011,85.6,24.1,5,0,0,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-30T08:00:00,27.6,30.7,23.2,77.29,0,61.9,rain,0,0,4.8,3.6,164,1011.3,80,24.1,119.7,0.4,1,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-30T09:00:00,28.6,32.2,23.2,72.76,0,61.9,rain,0,0,4.2,3.6,161.6,1011.7,74.4,24.1,234.3,0.9,2,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-30T10:00:00,29.6,33.7,23.2,68.54,1.2,61.9,rain,0,0,3.6,3.6,159.1,1012,68.8,24.1,349,1.3,3,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-30T11:00:00,30.4,34.7,23,64.3,0,61.9,rain,0,0,3.5,3.5,175,1011,62.1,24.1,487.7,1.8,5,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-30T12:00:00,31.4,35.7,22.8,60.34,0,61.9,rain,0,0,3.4,3.4,191,1010,55.4,24.1,626.3,2.3,6,30,"Rain, Partially cloudy",rain,
Bangkok,2022-11-30T13:00:00,32.3,36.6,22.6,56.65,0.5,61.9,rain,0,0,3.2,3.2,206.9,1009,48.7,24.1,765,2.8,8,60,"Rain, Partially cloudy",rain,
Bangkok,2022-11-30T14:00:00,31.4,36,22.9,60.49,0,61.9,rain,0,0,4.8,4.7,183.3,1008.7,65.8,19.4,669,2.4,7,60,"Rain, Partially cloudy",rain,
Bangkok,2022-11-30T15:00:00,30.7,35.2,23.2,64.6,0,61.9,rain,0,0,6.4,6.1,159.6,1008.3,82.9,14.8,573,2.1,6,60,"Rain, Partially cloudy",rain,
Bangkok,2022-11-30T16:00:00,29.9,34.4,23.6,69.01,5.8,61.9,rain,0,0,7.9,7.6,136,1008,100,10.1,477,1.7,5,60,"Rain, Overcast",rain,
Bangkok,2022-11-30T17:00:00,29,33.3,23.8,73.57,0,61.9,rain,0,0,7.8,7,147.2,1008.7,100,14.8,320,1.1,3,60,"Rain, Overcast",rain,
Bangkok,2022-11-30T18:00:00,28.1,32,24,78.45,0,61.9,rain,0,0,7.7,6.4,158.5,1009.3,100,19.4,163,0.6,0,60,"Rain, Overcast",rain,
Bangkok,2022-11-30T19:00:00,27.2,30.5,24.2,83.69,3.5,61.9,rain,0,0,7.6,5.8,169.7,1010,100,24.1,6,0,0,60,"Rain, Overcast",rain,
