name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Bangkok,2022-11-30T20:00:00,27.1,30.3,24.2,84.35,0,47.6,rain,0,0,6.6,5.2,169.8,1010.3,100,24.1,4,0,0,60,"Rain, Overcast",rain,
Bangkok,2022-11-30T21:00:00,27,30.1,24.2,85.02,0,47.6,rain,0,0,5.6,4.6,169.8,1010.7,100,24.1,2,0,0,60,"Rain, Overcast",rain,
Bangkok,2022-11-30T22:00:00,26.9,29.9,24.3,85.69,0.3,47.6,rain,0,0,4.7,4,169.9,1011,100,24.1,0,,0,60,"Rain, Overcast",rain,
Bangkok,2022-11-30T23:00:00,26.7,29.5,24.1,85.34,0,47.6,rain,0,0,4.6,4.1,175.4,1010.7,68.7,24.1,0,,0,60,"Rain, Partially cloudy",rain,
Bangkok,2022-12-01T00:00:00,26.6,26.6,23.9,84.98,0,47.6,rain,0,0,4.4,4.2,180.8,1010.3,37.3,24.1,0,,0,30,"Rain, Partially cloudy",rain,
Bangkok,2022-12-01T01:00:00,26.5,26.5,23.7,84.63,0,47.6,rain,0,0,4.3,4.3,186.3,1010,6,24.1,0,,0,30,Rain,rain,
Bangkok,2022-12-01T02:00:00,26.3,26.3,23.6,84.95,0,57.1,rain,0,0,3.2,3.1,188.9,1010,6.1,24.1,0,,0,30,Rain,rain,
Bangkok,2022-12-01T03:00:00,26.1,26.1,23.5,85.28,0,57.1,rain,0,0,2.2,1.9,191.6,1010,6.2,24.1,0,,0,30,Rain,rain,
Bangkok,2022-12-01T04:00:00,26,26,23.4,85.6,0.6,57.1,rain,0,0,1.1,0.7,194.2,1010,6.3,24.1,0,,0,30,Rain,rain,
Bangkok,2022-12-01T05:00:00,26,26,23.4,85.78,0,57.1,rain,0,0,1.2,0.8,148.8,1010.3,5.9,24.1,1.7,0,0,30,Rain,rain,
Bangkok,2022-12-01T06:00:00,26,26,23.5,85.96,0,57.1,rain,0,0,1.3,1,103.4,1010.7,5.4,24.1,3.3,0,0,30,Rain,rain,
Bangkok,2022-12-01T07:00:00,26.1,26.1,23.6,86.13,0,57.1,rain,0,0,1.4,1.1,58,1011,5,24.1,5,0,0,30,Rain,rain,
Bangkok,2022-12-01T08:00:00,27.1,30,23.6,81.2,0,81,rain,0,0,3.5,2.9,53.1,1011.3,11.2,19.9,132.3,0.5,1,30,Rain,rain,
Bangkok,2022-12-01T09:00:00,28.1,31.7,23.6,76.59,0,81,rain,0,0,5.5,4.7,48.2,1011.7,17.4,15.7,259.7,0.9,3,30,Rain,rain,
Bangkok,2022-12-01T10:00:00,29.1,33.3,23.6,72.27,4.1,81,rain,0,0,7.6,6.5,43.3,1012,23.6,11.5,387,1.4,4,30,"Rain, Partially cloudy",rain,
Bangkok,2022-12-01T11:00:00,29.8,34,23.2,68.02,0,81,rain,0,0,10,8.2,51.4,1011.3,40.9,15.7,519.3,1.9,5,30,"Rain, Partially cloudy",rain,
Bangkok,2022-12-01T12:00:00,30.5,34.6,22.9,64.04,0,81,rain,0,0,12.4,9.8,59.6,1010.7,58.2,19.9,651.7,2.3,7,30,"Rain, Partially cloudy",rain,
Bangkok,2022-12-01T13:00:00,31.2,35.2,22.6,60.3,2.8,81,rain,0,0,14.8,11.5,67.7,1010,75.5,24.1,784,2.8,8,30,"Rain, Partially cloudy",rain,
Bangkok,2022-12-01T14:00:00,30.9,34.9,22.6,61.35,0,57.1,rain,0,0,14,11.5,67.6,1009.3,83.7,20.6,690,2.5,7,30,"Rain, Partially cloudy",rain,
Bangkok,2022-12-01T15:00:00,30.6,34.6,22.6,62.41,0,57.1,rain,0,0,13.3,11.5,67.6,1008.7,91.8,17,596,2.1,6,30,"Rain, Overcast",rain,
Bangkok,2022-12-01T16:00:00,30.4,34.3,22.7,63.5,0.7,57.1,rain,0,0,12.6,11.5,67.5,1008,100,13.5,502,1.8,5,30,"Rain, Overcast",rain,
Bangkok,2022-12-01T17:00:00,29.5,33.4,23,68.25,0,57.1,rain,0,0,14.3,10.3,66,1008.7,96.9,17,348.3,1.2,3,30,"Rain, Overcast",rain,
Bangkok,2022-12-01T18:00:00,28.6,32.5,23.4,73.36,0,57.1,rain,0,0,16,9.1,64.6,1009.3,93.8,20.6,194.7,0.7,0,60,"Rain, Overcast",rain,
Bangkok,2022-12-01T19:00:00,27.8,31.3,23.8,78.89,2.6,57.1,rain,0,0,17.6,7.9,63.1,1010,90.7,24.1,41,0.1,0,60,"Rain, Overcast",rain,
Bangkok,2022-12-01T20:00:00,27.2,30.1,23.4,79.92,0,47.6,rain,0,0,23,10.1,65.7,1010.7,91.3,24.1,27.3,0.1,0,30,"Rain, Overcast",rain,
Bangkok,2022-12-01T21:00:00,26.6,26.6,23.1,80.98,0,47.6,rain,0,0,28.4,12.2,68.4,1011.3,91.8,24.1,13.7,0,0,30,"Rain, Overcast",rain,
Bangkok,2022-12-01T22:00:00,26.1,26.1,22.8,82.07,0.5,47.6,rain,0,0,33.8,14.4,71,1012,92.4,24.1,0,,0,10,"Rain, Overcast",rain,
Bangkok,2022-12-01T23:00:00,25.6,25.6,22.4,82.68,0,47.6,rain,0,0,29.2,12.2,58.1,1011.7,94.9,24.1,0,,0,10,"Rain, Overcast",rain,
Bangkok,2022-12-02T00:00:00,25.2,25.2,22.2,83.3,0,47.6,rain,0,0,24.5,10.1,45.3,1011.3,97.5,24.1,0,,0,10,"Rain, Overcast",rain,
Bangkok,2022-12-02T01:00:00,24.8,24.8,21.9,83.94,0.5,47.6,rain,0,0,19.8,7.9,32.4,1011,100,24.1,0,,0,10,"Rain, Overcast",rain,
Bangkok,2022-12-02T02:00:00,24.2,24.2,21.7,86.3,0,52.4,rain,0,0,18,9.4,131.1,1011,100,24.1,0,,0,3,"Rain, Overcast",rain,
Bangkok,2022-12-02T03:00:00,23.6,23.6,21.6,88.74,0,52.4,rain,0,0,16.2,10.8,229.7,1011,100,24.1,0,,0,3,"Rain, Overcast",rain,
Bangkok,2022-12-02T04:00:00,23,23,21.5,91.27,2.6,52.4,rain,0,0,14.4,12.2,328.4,1011,100,24.1,0,,0,3,"Rain, Overcast",rain,
Bangkok,2022-12-02T05:00:00,22.6,22.6,21,91.06,0,52.4,rain,0,0,14.6,12.1,328.8,1012,97.3,21.3,0.7,0,0,10,"Rain, Overcast",rain,
Bangkok,2022-12-02T06:00:00,22.2,22.2,20.6,90.85,0,52.4,rain,0,0,14.9,12,329.1,1013,94.6,18.4,1.3,0,0,10,"Rain, Overcast",rain,
Bangkok,2022-12-02T07:00:00,21.8,21.8,20.2,90.63,0.8,52.4,rain,0,0,15.1,11.9,329.5,1014,91.9,15.6,2,0,0,10,"Rain, Overcast",rain,
Bangkok,2022-12-02T08:00:00,22.5,22.5,20.4,88.11,0,42.9,,0,0,12.6,10.4,337.8,1014.3,88.7,17.9,99.3,0.4,1,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-02T09:00:00,23.2,23.2,20.7,85.68,0,42.9,,0,0,10.1,9,346.2,1014.7,85.5,20.1,196.7,0.7,2,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-02T10:00:00,24,24,21,83.33,2,42.9,rain,0,0,7.6,7.6,354.5,1015,82.3,22.4,294,1.1,3,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-02T11:00:00,24.7,24.7,21,79.91,0,42.9,,0,0,7.9,7.6,353.2,1014,88.1,23,361.7,1.3,4,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-02T12:00:00,25.4,25.4,21,76.65,0,42.9,,0,0,8.3,7.6,352,1013,93.9,23.5,429.3,1.6,4,10,Overcast,cloudy,
Bangkok,2022-12-02T13:00:00,26.2,26.2,21.1,73.54,0.3,42.9,rain,0,0,8.6,7.6,350.7,1012,99.7,24.1,497,1.8,5,10,Overcast,cloudy,
Bangkok,2022-12-02T14:00:00,26.3,26.3,21.1,73.27,0,61.9,rain,0,0,9.4,8.4,345.3,1011.3,95.1,24.1,413,1.5,4,10,"Rain, Overcast",rain,
Bangkok,2022-12-02T15:00:00,26.4,26.4,21.2,72.99,0,61.9,rain,0,0,10.1,9.2,339.9,1010.7,90.5,24.1,329,1.2,3,10,"Rain, Overcast",rain,
Bangkok,2022-12-02T16:00:00,26.6,26.6,21.3,72.71,0.2,61.9,rain,0,0,10.8,10.1,334.5,1010,85.9,24.1,245,0.9,2,10,"Rain, Partially cloudy",rain,
Bangkok,2022-12-02T17:00:00,26.3,26.3,21.4,74.32,0,61.9,rain,0,0,10.4,8.4,330.9,1010.7,88.5,24.1,179.7,0.7,2,10,"Rain, Partially cloudy",rain,
Bangkok,2022-12-02T18:00:00,26,26,21.4,75.97,0,61.9,rain,0,0,10.1,6.7,327.3,1011.3,91,24.1,114.3,0.4,0,10,"Rain, Overcast",rain,
Bangkok,2022-12-02T19:00:00,25.8,25.8,21.6,77.65,0,61.9,rain,0,0,9.7,5,323.7,1012,93.6,24.1,49,0.2,0,10,"Rain, Overcast",rain,
Bangkok,2022-12-02T20:00:00,25.7,25.7,21.6,78.28,0,38.1,,0,0,9.4,4.9,223.9,1012.3,92.4,24.1,32.7,0.1,0,10,Overcast,cloudy,
Bangkok,2022-12-02T21:00:00,25.6,25.6,21.7,78.91,0,38.1,,0,0,9,4.8,124.2,1012.7,91.2,24.1,16.3,0.1,0,10,Overcast,cloudy,
Bangkok,2022-12-02T22:00:00,25.6,25.6,21.8,79.54,0.1,38.1,rain,0,0,8.6,4.7,24.4,1013,90,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-12-02T23:00:00,25.1,25.1,21.5,80.62,0,38.1,,0,0,9.6,5.9,125.8,1012.7,78.8,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-12-03T00:00:00,24.6,24.6,21.3,81.72,0,38.1,,0,0,10.6,7.1,227.1,1012.3,67.5,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-12-03T01:00:00,24.2,24.2,21.1,82.85,0.1,38.1,rain,0,0,11.5,8.3,328.5,1012,56.3,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-12-03T02:00:00,23.9,23.9,20.8,83.15,0,38.1,,0,0,13.3,8.4,330.3,1011.3,66.8,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-12-03T03:00:00,23.6,23.6,20.6,83.46,0,38.1,,0,0,15.1,8.5,332.1,1010.7,77.3,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-12-03T04:00:00,23.3,23.3,20.4,83.77,0,38.1,,0,0,16.9,8.6,333.9,1010,87.8,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-12-03T05:00:00,23.1,23.1,20,83.06,0,38.1,,0,0,18,9.4,223.4,1010.7,66.2,24.1,1.7,0,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-12-03T06:00:00,22.9,22.9,19.7,82.35,0,38.1,,0,0,19.1,10.1,112.8,1011.3,44.7,24.1,3.3,0,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-12-03T07:00:00,22.7,22.7,19.4,81.65,0,38.1,,0,0,20.2,10.8,2.3,1012,23.1,24.1,5,0,0,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-03T08:00:00,23.9,23.9,19.3,75.32,0,23.8,,0,0,17.4,9.6,13.3,1012.3,48.4,24.1,131,0.5,1,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-03T09:00:00,25.1,25.1,19.2,69.52,0,23.8,,0,0,14.6,8.4,24.2,1012.7,73.6,24.1,257,0.9,3,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-03T10:00:00,26.4,26.4,19.1,64.22,0,23.8,,0,0,11.9,7.2,35.2,1013,98.9,24.1,383,1.4,4,10,Overcast,cloudy,
Bangkok,2022-12-03T11:00:00,27.2,28.5,19.2,61.41,0,23.8,,0,0,11.2,7.3,36.6,1012,99.3,24.1,515.3,1.9,5,10,Overcast,cloudy,
Bangkok,2022-12-03T12:00:00,28.1,29.4,19.3,58.74,0,23.8,,0,0,10.4,7.4,37.9,1011,99.6,24.1,647.7,2.3,6,10,Overcast,cloudy,
Bangkok,2022-12-03T13:00:00,29,30.4,19.4,56.2,0,23.8,,0,0,9.7,7.6,39.3,1010,100,24.1,780,2.8,8,10,Overcast,cloudy,
Bangkok,2022-12-03T14:00:00,28.7,30.2,19.4,57.09,0,47.6,rain,0,0,8.5,7.2,137.6,1009.3,99.5,24.1,632,2.3,6,10,"Rain, Overcast",rain,
Bangkok,2022-12-03T15:00:00,28.5,29.9,19.4,57.98,0,47.6,rain,0,0,7.3,6.8,235.9,1008.7,98.9,24.1,484,1.7,5,10,"Rain, Overcast",rain,
Bangkok,2022-12-03T16:00:00,28.3,29.7,19.5,58.9,0,47.6,rain,0,0,6.1,6.5,334.2,1008,98.4,24.1,336,1.2,3,10,"Rain, Overcast",rain,
Bangkok,2022-12-03T17:00:00,27.9,29.4,19.7,60.8,0,47.6,rain,0,0,7.9,5.9,257.9,1008.7,98.9,24.1,231,0.8,2,10,"Rain, Overcast",rain,
Bangkok,2022-12-03T18:00:00,27.6,29.1,19.9,62.77,0,47.6,rain,0,0,9.7,5.3,181.6,1009.3,99.5,24.1,126,0.5,0,10,"Rain, Overcast",rain,
Bangkok,2022-12-03T19:00:00,27.3,28.8,20.1,64.81,0,47.6,rain,0,0,11.5,4.7,105.3,1010,100,24.1,21,0.1,0,10,"Rain, Overcast",rain,
Bangkok,2022-12-03T20:00:00,26.6,26.6,19.6,65.48,0,19,,0,0,14.6,5.4,102.6,1010.3,100,24.1,14,0.1,0,10,Overcast,cloudy,
Bangkok,2022-12-03T21:00:00,25.9,25.9,19.1,66.16,0,19,,0,0,17.8,6.1,99.9,1010.7,100,24.1,7,0,0,10,Overcast,cloudy,
Bangkok,2022-12-03T22:00:00,25.3,25.3,18.7,66.85,0,19,,0,0,20.9,6.8,97.2,1011,100,24.1,0,,0,10,Overcast,cloudy,
Bangkok,2022-12-03T23:00:00,24.9,24.9,18.9,68.91,0,19,,0,0,16.7,5.9,176.9,1010.7,100,24.1,0,,0,10,Overcast,cloudy,
Bangkok,2022-12-04T00:00:00,24.7,24.7,19.1,71.04,0,19,,0,0,12.5,4.9,256.6,1010.3,100,24.1,0,,0,10,Overcast,cloudy,
Bangkok,2022-12-04T01:00:00,24.4,24.4,19.3,73.24,0,19,,0,0,8.3,4,336.3,1010,100,24.1,0,,0,10,Overcast,cloudy,
Bangkok,2022-12-04T02:00:00,24.1,24.1,19.2,74.41,0,33.3,,0,0,8.5,4.2,334.9,1010,100,24.1,0,,0,10,Overcast,cloudy,
Bangkok,2022-12-04T03:00:00,23.8,23.8,19.2,75.61,0,33.3,,0,0,8.8,4.4,333.6,1010,100,24.1,0,,0,10,Overcast,cloudy,
Bangkok,2022-12-04T04:00:00,23.5,23.5,19.2,76.83,0,33.3,,0,0,9,4.7,332.2,1010,100,24.1,0,,0,10,Overcast,cloudy,
Bangkok,2022-12-04T05:00:00,23.3,23.3,19,76.64,0,33.3,,0,0,7.7,4.6,328,1010.3,99.8,24.1,1.3,0,0,10,Overcast,cloudy,
Bangkok,2022-12-04T06:00:00,23.1,23.1,18.8,76.46,0,33.3,,0,0,6.4,4.4,323.9,1010.7,99.7,24.1,2.7,0,0,10,Overcast,cloudy,
Bangkok,2022-12-04T07:00:00,23,23,18.6,76.27,0,33.3,,0,0,5,4.3,319.7,1011,99.5,24.1,4,0,0,10,Overcast,cloudy,
Bangkok,2022-12-04T08:00:00,24.1,24.1,18.5,71.23,0,28.6,,0,0,6.2,4.9,218.7,1011.3,69.1,24.1,126.3,0.4,1,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-04T09:00:00,25.2,25.2,18.5,66.55,0,28.6,,0,0,7.4,5.5,117.6,1011.7,38.6,24.1,248.7,0.9,2,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-04T10:00:00,26.3,26.3,18.5,62.22,0,28.6,,0,0,8.6,6.1,16.6,1012,8.2,24.1,371,1.3,4,10,Clear,clear-day,
Bangkok,2022-12-04T11:00:00,27.1,28,18.3,58.62,0,28.6,,0,0,10.1,7.4,13.7,1011.3,38.8,24.1,492.3,1.7,5,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-04T12:00:00,27.9,28.8,18.1,55.24,0,28.6,,0,0,11.5,8.8,10.7,1010.7,69.4,24.1,613.7,2.2,6,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-04T13:00:00,28.7,29.4,17.9,52.06,0,28.6,,0,0,13,10.1,7.8,1010,100,24.1,735,2.6,7,10,Overcast,cloudy,
Bangkok,2022-12-04T14:00:00,28,28.8,17.8,53.91,0,38.1,,0,0,16.2,13.1,8.1,1009.3,100,24.1,623.7,2.2,6,10,Overcast,cloudy,
Bangkok,2022-12-04T15:00:00,27.4,28.2,17.8,55.82,0,38.1,,0,0,19.4,16.1,8.4,1008.7,100,24.1,512.3,1.8,5,10,Overcast,cloudy,
Bangkok,2022-12-04T16:00:00,26.8,27.6,17.8,57.81,0,38.1,,0,0,22.7,19.1,8.7,1008,100,24.1,401,1.4,4,10,Overcast,cloudy,
Bangkok,2022-12-04T17:00:00,26.3,26.3,18.1,60.69,0,38.1,,0,0,25,17,7.7,1008.7,100,24.1,285.3,1,3,10,Overcast,cloudy,
Bangkok,2022-12-04T18:00:00,25.8,25.8,18.4,63.7,0,38.1,,0,0,27.2,15,6.7,1009.3,100,24.1,169.7,0.6,0,10,Overcast,cloudy,
Bangkok,2022-12-04T19:00:00,25.4,25.4,18.8,66.87,0,38.1,,0,0,29.5,13,5.7,1010,100,24.1,54,0.2,0,10,Overcast,cloudy,
Bangkok,2022-12-04T20:00:00,25,25,18.9,69.07,0,38.1,,0,0,25.7,11,118.6,1010.3,98.1,24.1,36,0.1,0,10,Overcast,cloudy,
Bangkok,2022-12-04T21:00:00,24.7,24.7,19.2,71.34,0,38.1,,0,0,21.8,9.1,231.4,1010.7,96.1,24.1,18,0.1,0,10,Overcast,cloudy,
Bangkok,2022-12-04T22:00:00,24.4,24.4,19.4,73.69,0,38.1,,0,0,18,7.2,344.3,1011,94.2,24.1,0,,0,10,Overcast,cloudy,
Bangkok,2022-12-04T23:00:00,24,24,19.4,75.33,0,38.1,,0,0,20.3,8,337.3,1010.7,89.4,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-12-05T00:00:00,23.6,23.6,19.4,77.01,0,38.1,,0,0,22.6,8.9,330.3,1010.3,84.5,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-12-05T01:00:00,23.3,23.3,19.4,78.73,0,38.1,,0,0,24.8,9.7,323.3,1010,79.7,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-12-05T02:00:00,23.1,23.1,19.2,78.71,0,23.8,,0,0,26.2,9.5,335.2,1009.7,55.1,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-12-05T03:00:00,22.9,22.9,19,78.69,0,23.8,,0,0,27.5,9.2,347,1009.3,30.4,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Bangkok,2022-12-05T04:00:00,22.8,22.8,18.9,78.66,0,23.8,,0,0,28.8,9,358.9,1009,5.8,24.1,0,,0,10,Clear,clear-night,
Bangkok,2022-12-05T05:00:00,22.6,22.6,18.4,77.34,0,23.8,,0,0,25,8.3,240.9,1009.7,5.5,24.1,1.3,0,0,10,Clear,clear-night,
Bangkok,2022-12-05T06:00:00,22.4,22.4,18,76.03,0,23.8,,0,0,21.1,7.6,123,1010.3,5.3,24.1,2.7,0,0,10,Clear,clear-night,
Bangkok,2022-12-05T07:00:00,22.3,22.3,17.6,74.73,0,23.8,,0,0,17.3,6.8,5,1011,5,24.1,4,0,0,10,Clear,clear-day,
Bangkok,2022-12-05T08:00:00,23.7,23.7,18.1,70.86,0,23.8,,0,0,18,8.4,4.4,1011.3,36.7,24.1,129.7,0.5,1,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-05T09:00:00,25.1,25.1,18.6,67.23,0,23.8,,0,0,18.7,10,3.9,1011.7,68.3,24.1,255.3,0.9,3,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-05T10:00:00,26.5,26.5,19.1,63.84,0,23.8,,0,0,19.4,11.5,3.3,1012,100,24.1,381,1.4,4,10,Overcast,cloudy,
Bangkok,2022-12-05T11:00:00,27.5,28.5,18.6,58.59,0,23.8,,0,0,19.9,13.2,14.8,1011.3,74.9,24.1,512,1.9,5,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-05T12:00:00,28.5,29.4,18.2,53.79,0,23.8,,0,0,20.4,14.9,26.3,1010.7,49.9,24.1,643,2.3,6,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-05T13:00:00,29.5,30.2,17.8,49.4,0,23.8,,0,0,20.9,16.6,37.8,1010,24.8,24.1,774,2.8,8,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-05T14:00:00,29.4,30.2,17.9,49.91,0,19,,0,0,20.6,16,38.7,1009.3,49.9,24.1,698.7,2.5,7,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-05T15:00:00,29.4,30.2,18,50.43,0,19,,0,0,20.4,15.4,39.7,1008.7,74.9,24.1,623.3,2.3,6,10,Partially cloudy,partly-cloudy-day,
Bangkok,2022-12-05T16:00:00,29.4,30.3,18.2,50.95,0,19,,0,0,20.2,14.8,40.6,1008,100,24.1,548,2,5,10,Overcast,cloudy,
Bangkok,2022-12-05T17:00:00,28.4,29.3,18.2,54.22,0,19,,0,0,24.1,15.8,38,1008.7,100,24.1,389.7,1.4,4,10,Overcast,cloudy,
Bangkok,2022-12-05T18:00:00,27.4,28.3,18.3,57.72,0,19,,0,0,28.1,16.9,35.3,1009.3,100,24.1,231.3,0.9,0,10,Overcast,cloudy,
Bangkok,2022-12-05T19:00:00,26.4,26.4,18.4,61.47,0,19,,0,0,32,18,32.7,1010,100,24.1,73,0.3,0,10,Overcast,cloudy,
Bangkok,2022-12-05T20:00:00,25.8,25.8,18.3,63.56,0,19,,0,0,27.7,15.4,46.5,1010.7,100,24.1,48.7,0.2,0,10,Overcast,cloudy,
Bangkok,2022-12-05T21:00:00,25.2,25.2,18.3,65.72,0,19,,0,0,23.4,12.7,60.3,1011.3,100,24.1,24.3,0.1,0,10,Overcast,cloudy,
Bangkok,2022-12-05T22:00:00,24.6,24.6,18.3,67.98,0,19,,0,0,19.1,10.1,74.1,1012,100,24.1,0,,0,10,Overcast,cloudy,
Bangkok,2022-12-05T23:00:00,24.2,24.2,18.2,69.48,0,19,,0,0,17.3,10.2,78.9,1011.7,100,24.1,0,,0,10,Overcast,cloudy,
